,Country,Year,Yearly Change
0,Austria,2013,0.0
1,Austria,2014,-5.702715892245491
2,Austria,2015,-8.206601621690023
3,Austria,2016,-7.719212667172137
4,Austria,2017,6.581464875807508
5,Austria,2018,8.893848484358413
6,Austria,2019,-6.936076608398478
7,Austria,2020,-73.90289010371322
8,Austria,2021,-20.373427913328847
9,Austria,2022,99.88480442351013
10,Belgium,2013,0.0
11,Belgium,2014,-7.849734779510731
12,Belgium,2015,-38.801065337858155
13,Belgium,2016,-55.71543887972484
14,Belgium,2017,-21.540656205420827
15,Belgium,2018,-7.57575757575758
16,Belgium,2019,16.174863387978135
17,Belgium,2020,-55.01411100658513
18,Belgium,2021,268.2559598494354
19,Belgium,2022,-14.304372515616127
20,Bosnia and Herzegovina,2013,0.0
21,Bosnia and Herzegovina,2014,0.0
22,Bosnia and Herzegovina,2015,0.0
23,Bosnia and Herzegovina,2016,0.0
24,Bosnia and Herzegovina,2017,0.0
25,Bosnia and Herzegovina,2018,0.0
26,Bosnia and Herzegovina,2019,0.0
27,Bosnia and Herzegovina,2020,0.0
28,Bosnia and Herzegovina,2021,inf
29,Bosnia and Herzegovina,2022,-100.0
30,Bulgaria,2013,0.0
31,Bulgaria,2014,-9.477094267464093
32,Bulgaria,2015,-2.1146423816131743
33,Bulgaria,2016,1.3533601556536379
34,Bulgaria,2017,65.60696751250063
35,Bulgaria,2018,10.610811531662145
36,Bulgaria,2019,-6.925664187363589
37,Bulgaria,2020,-54.528605829112344
38,Bulgaria,2021,58.44649131136643
39,Bulgaria,2022,13.071759835513873
40,Croatia,2013,0.0
41,Croatia,2014,1.3278470270396525
42,Croatia,2015,-0.5660928261612908
43,Croatia,2016,4.151928274337902
44,Croatia,2017,5.5908489773357495
45,Croatia,2018,0.7978597263527343
46,Croatia,2019,-3.4293282678215076
47,Croatia,2020,-66.2836085661127
48,Croatia,2021,36.355072657692624
49,Croatia,2022,52.38598047566523
50,Cyprus,2013,0.0
51,Cyprus,2014,-90.98360655737704
52,Cyprus,2015,58390.90909090909
53,Cyprus,2016,-36.68013677339136
54,Cyprus,2017,-98.13451153657338
55,Cyprus,2018,-98.68421052631578
56,Cyprus,2019,2100.0
57,Cyprus,2020,-100.0
58,Cyprus,2021,inf
59,Cyprus,2022,76.81874229346487
60,Czechia,2013,0.0
61,Czechia,2014,2.676971776104886
62,Czechia,2015,17.679047894773902
63,Czechia,2016,-31.465141793277706
64,Czechia,2017,-20.001358260650214
65,Czechia,2018,7.9556617388456985
66,Czechia,2019,-52.193401260433404
67,Czechia,2020,-77.7399191653351
68,Czechia,2021,128.1536999894437
69,Czechia,2022,23.698699856567806
70,Denmark,2013,0.0
71,Denmark,2014,4.258370037276649
72,Denmark,2015,-1.5404420424998122
73,Denmark,2016,3.1042469865748323
74,Denmark,2017,-3.639417224233088
75,Denmark,2018,-0.2516449975203616
76,Denmark,2019,-3.110084633174237
77,Denmark,2020,-56.748239725338955
78,Denmark,2021,34.61113672806173
79,Denmark,2022,44.43930574913999
80,Estonia,2013,0.0
81,Estonia,2014,-13.403457612997293
82,Estonia,2015,17.612748045700542
83,Estonia,2016,-11.23779334321796
84,Estonia,2017,41.25914405852198
85,Estonia,2018,13.293100636111554
86,Estonia,2019,11.805355600345525
87,Estonia,2020,-22.270151944372905
88,Estonia,2021,60.22529611529861
89,Estonia,2022,27.786393713813062
90,Finland,2013,0.0
91,Finland,2014,3.4033727029507244
92,Finland,2015,1.7052133353341326
93,Finland,2016,3.564957050839701
94,Finland,2017,4.966880537687635
95,Finland,2018,9.091281817825148
96,Finland,2019,-0.6976861727633454
97,Finland,2020,-65.46245065994465
98,Finland,2021,-13.903982769044742
99,Finland,2022,93.15377373603488
100,France,2013,0.0
101,France,2014,-2.652018027972647
102,France,2015,0.955283928972217
103,France,2016,2.6248066531470604
104,France,2017,3.8162546450640322
105,France,2018,3.412182364082006
106,France,2019,1.6366558607363801
107,France,2020,-54.83437099325717
108,France,2021,31.847167744696627
109,France,2022,39.75403677291578
110,Germany,2013,0.0
111,Germany,2014,0.6915759700337754
112,Germany,2015,1.2189061489355169
113,Germany,2016,2.6812346517274044
114,Germany,2017,0.11110871452866267
115,Germany,2018,-0.8664504162765096
116,Germany,2019,-1.9528556287707
117,Germany,2020,-74.4527212694155
118,Germany,2021,-18.713834331596267
119,Germany,2022,96.65794010467745
120,Greece,2013,0.0
121,Greece,2014,20.551117958837196
122,Greece,2015,19.285249392960413
123,Greece,2016,9.37021549769661
124,Greece,2017,1.9407704434772688
125,Greece,2018,2.6016635593334225
126,Greece,2019,0.26338714061615587
127,Greece,2020,-55.483860732212655
128,Greece,2021,51.85302719852161
129,Greece,2022,56.47229443265609
130,Hungary,2013,0.0
131,Hungary,2014,-49.36305732484077
132,Hungary,2015,-100.0
133,Hungary,2016,inf
134,Hungary,2017,-81.53846153846153
135,Hungary,2018,7200.0
136,Hungary,2019,-89.64992389649925
137,Hungary,2020,147.05882352941177
138,Hungary,2021,262.94642857142856
139,Hungary,2022,-89.54489544895449
140,Iceland,2013,0.0
141,Iceland,2014,0.0
142,Iceland,2015,0.0
143,Iceland,2016,0.0
144,Iceland,2017,inf
145,Iceland,2018,6854.269919939002
146,Iceland,2019,-10.363164401172087
147,Iceland,2020,-50.98374993119561
148,Iceland,2021,73.65088277497036
149,Iceland,2022,15.484380894214024
150,Ireland,2013,0.0
151,Ireland,2014,-5.464998120797892
152,Ireland,2015,17.195529574602798
153,Ireland,2016,8.988453468356973
154,Ireland,2017,2.5696005533460076
155,Ireland,2018,16.930788769752958
156,Ireland,2019,-1.2572329341202226
157,Ireland,2020,-69.06161783315487
158,Ireland,2021,20.52040398955417
159,Ireland,2022,235.54627333246313
160,Italy,2013,0.0
161,Italy,2014,-4.36703991761338
162,Italy,2015,8.646450706376063
163,Italy,2016,1.7810792978724121
164,Italy,2017,3.0708757590265146
165,Italy,2018,3.4905018814017197
166,Italy,2019,0.7547256836761607
167,Italy,2020,-61.394100649383766
168,Italy,2021,68.1628678166687
169,Italy,2022,52.978776115765356
170,Latvia,2013,0.0
171,Latvia,2014,-47.84172661870504
172,Latvia,2015,19.999999999999996
173,Latvia,2016,459.7701149425287
174,Latvia,2017,551.8480492813142
175,Latvia,2018,68.0894629075445
176,Latvia,2019,46.49550224887555
177,Latvia,2020,-74.95842394780607
178,Latvia,2021,-98.05874840357599
179,Latvia,2022,-100.0
180,Lithuania,2013,0.0
181,Lithuania,2014,627.5862068965517
182,Lithuania,2015,-16.113744075829384
183,Lithuania,2016,-48.135593220338976
184,Lithuania,2017,-46.187363834422655
185,Lithuania,2018,70.85020242914979
186,Lithuania,2019,-96.44549763033176
187,Lithuania,2020,8093.333333333334
188,Lithuania,2021,-79.2514239218877
189,Lithuania,2022,-25.49019607843137
190,Luxembourg,2013,0.0
191,Luxembourg,2014,-53.61216730038023
192,Luxembourg,2015,57.540983606557376
193,Luxembourg,2016,-30.072840790842868
194,Luxembourg,2017,63.54166666666667
195,Luxembourg,2018,-31.11919927206551
196,Luxembourg,2019,109.64332892998678
197,Luxembourg,2020,-62.507876496534344
198,Luxembourg,2021,3.8655462184874034
199,Luxembourg,2022,146.76375404530745
200,Malta,2013,0.0
201,Malta,2014,-98.7878787878788
202,Malta,2015,6375.0
203,Malta,2016,33.59073359073359
204,Malta,2017,-97.97687861271676
205,Malta,2018,5042.857142857143
206,Malta,2019,-52.77777777777778
207,Malta,2020,-100.0
208,Malta,2021,inf
209,Malta,2022,-100.0
210,Montenegro,2013,0.0
211,Montenegro,2014,0.0
212,Montenegro,2015,0.0
213,Montenegro,2016,inf
214,Montenegro,2017,67.14285714285715
215,Montenegro,2018,-100.0
216,Montenegro,2019,inf
217,Montenegro,2020,-100.0
218,Montenegro,2021,inf
219,Montenegro,2022,54.761904761904766
220,Netherlands,2013,0.0
221,Netherlands,2014,-32.861852600233966
222,Netherlands,2015,96.27752257246951
223,Netherlands,2016,7.6829957227019685
224,Netherlands,2017,-20.969796897249495
225,Netherlands,2018,-60.2465623518255
226,Netherlands,2019,-47.041984732824424
227,Netherlands,2020,217.56756756756758
228,Netherlands,2021,-61.57446808510638
229,Netherlands,2022,29.125138427464
230,North Macedonia,2013,0.0
231,North Macedonia,2014,0.0
232,North Macedonia,2015,0.0
233,North Macedonia,2016,0.0
234,North Macedonia,2017,0.0
235,North Macedonia,2018,0.0
236,North Macedonia,2019,0.0
237,North Macedonia,2020,0.0
238,North Macedonia,2021,0.0
239,North Macedonia,2022,0.0
240,Norway,2013,0.0
241,Norway,2014,0.9414237281835547
242,Norway,2015,-0.02708734976654137
243,Norway,2016,0.8634233912536482
244,Norway,2017,2.5838326062046946
245,Norway,2018,1.5172017994954823
246,Norway,2019,-0.5104895645576146
247,Norway,2020,-50.46998984025712
248,Norway,2021,17.638117019795363
249,Norway,2022,54.98635346070104
250,Poland,2013,0.0
251,Poland,2014,21.98969978243712
252,Poland,2015,6.751727350870396
253,Poland,2016,14.770297257310961
254,Poland,2017,18.9995104985738
255,Poland,2018,-14.166193362094647
256,Poland,2019,3.7509477254065837
257,Poland,2020,-65.21304509545487
258,Poland,2021,12.28880411190949
259,Poland,2022,111.07304533004884
260,Portugal,2013,0.0
261,Portugal,2014,3.1279000146915648
262,Portugal,2015,24.08115330731835
263,Portugal,2016,22.94372469203505
264,Portugal,2017,13.131531414847174
265,Portugal,2018,5.60174051732274
266,Portugal,2019,-1.4669126643918284
267,Portugal,2020,-64.4479241994548
268,Portugal,2021,70.2085968406039
269,Portugal,2022,79.90641968842796
270,Romania,2013,0.0
271,Romania,2014,-8.863530668136487
272,Romania,2015,1.434292615349153
273,Romania,2016,72.14812744550028
274,Romania,2017,53.02705107265897
275,Romania,2018,2.048950168547359
276,Romania,2019,-7.169595547592722
277,Romania,2020,-67.2974851628115
278,Romania,2021,55.695101459334076
279,Romania,2022,45.63014970152077
280,Serbia,2013,0.0
281,Serbia,2014,0.0
282,Serbia,2015,0.0
283,Serbia,2016,inf
284,Serbia,2017,264.2857142857143
285,Serbia,2018,1050.9803921568628
286,Serbia,2019,-82.45315161839864
287,Serbia,2020,-49.51456310679612
288,Serbia,2021,46.153846153846146
289,Serbia,2022,10594.736842105263
290,Slovakia,2013,0.0
291,Slovakia,2014,31.06149627888759
292,Slovakia,2015,5.005977286312024
293,Slovakia,2016,13.15995446136331
294,Slovakia,2017,1.0280755808469877
295,Slovakia,2018,-14.097217900043567
296,Slovakia,2019,-90.96145486161426
297,Slovakia,2020,-79.47895791583166
298,Slovakia,2021,86.5234375
299,Slovakia,2022,49.633507853403145
300,Slovenia,2013,0.0
301,Slovenia,2014,0.0
302,Slovenia,2015,inf
303,Slovenia,2016,-100.0
304,Slovenia,2017,0.0
305,Slovenia,2018,0.0
306,Slovenia,2019,0.0
307,Slovenia,2020,0.0
308,Slovenia,2021,0.0
309,Slovenia,2022,0.0
310,Spain,2013,0.0
311,Spain,2014,2.1600669326371946
312,Spain,2015,5.7821319797232595
313,Spain,2016,8.252475962666406
314,Spain,2017,8.174180042154111
315,Spain,2018,10.537153333228622
316,Spain,2019,6.641681494873364
317,Spain,2020,-60.47100444691591
318,Spain,2021,54.131491455842905
319,Spain,2022,59.85696176670516
320,Sweden,2013,0.0
321,Sweden,2014,4.0344350718558575
322,Sweden,2015,0.7783875560665621
323,Sweden,2016,2.937369572176185
324,Sweden,2017,2.729188126651416
325,Sweden,2018,-3.3284613148729325
326,Sweden,2019,-9.11429686322962
327,Sweden,2020,-70.69932371412519
328,Sweden,2021,8.106406514207197
329,Sweden,2022,89.7649926706706
330,Switzerland,2013,0.0
331,Switzerland,2014,1.2422195823309723
332,Switzerland,2015,8.822212416858699
333,Switzerland,2016,12.150582525146646
334,Switzerland,2017,-1.741286870450609
335,Switzerland,2018,-1.5774052875442868
336,Switzerland,2019,-4.237183703139602
337,Switzerland,2020,-74.94357475098428
338,Switzerland,2021,25.524536053919313
339,Switzerland,2022,58.371527474497654
340,Türkiye,2013,0.0
341,Türkiye,2014,12.33515813464987
342,Türkiye,2015,13.427725150405267
343,Türkiye,2016,5.715896780739471
344,Türkiye,2017,6.740066460910477
345,Türkiye,2018,2.9316707204210646
346,Türkiye,2019,-11.343693151965784
347,Türkiye,2020,-50.33206641161054
348,Türkiye,2021,37.98789044087898
349,Türkiye,2022,14.788574478514494
350,United Kingdom,2013,0.0
351,United Kingdom,2014,2.254876592254762
352,United Kingdom,2015,4.330370076081169
353,United Kingdom,2016,0.9776043476352081
354,United Kingdom,2017,1.473245651016164
355,United Kingdom,2018,0.9832194510652537
356,United Kingdom,2019,-2.8314224208501604
357,United Kingdom,2020,-74.25650669358066
358,United Kingdom,2021,-100.0
359,United Kingdom,2022,0.0
